delta_feature_0,delta_feature_1,delta_feature_2,delta_feature_3,delta_feature_4,delta_feature_5,delta_feature_6,delta_feature_7,delta_feature_8,delta_feature_9,delta_feature_10,delta_feature_11,label
-0.021397829858683493,0.0004485228851001666,0.43629699503661357,0.04474956512434031,-0.013079757674652526,0.22787983777929305,1.0872105784339592,1.8727828207779336,0.010557179888406987,-0.045073361792767885,0.07549187819864978,0.00024528495547820883,3.0
-0.031312911167974355,-0.0065011443041712025,0.3829286085840402,0.04015238798928539,-0.014041603490477672,0.19960315584981497,3.4219482058938233,1.5936219565349141,0.005474962718963194,-0.09507179058490867,0.03696274264765842,-0.0038490144101573365,3.0
-0.061624374192399994,-0.048677580306327184,0.2817507055597217,0.04217536234371022,-0.012537050943828065,0.16696655246409026,1.5856658061293842,-0.35291070017419557,-0.0019996513482847256,-0.10650580950275568,-0.11730074632204968,-0.004597751053879218,3.0
-0.12814044820807247,-0.11515023936423321,0.29741057510722735,0.028179981475391247,-0.011358864984866046,0.14682616204720095,0.5278417751723374,1.6676390891673396,-0.026517401860931433,-0.0677510745111235,-0.11636085788215356,-0.007232047568715538,3.0
0.021110650935697473,0.007907441843016005,-0.005216978943742845,-0.01630794220952919,0.0011518068972999895,-0.026760727299073084,-0.07491185128876232,-0.9604556498405055,-0.0016069106424024815,0.020072827803770066,-0.05358780673852337,0.0004031497613605495,4.0
0.021707681931649847,0.0062568859275768385,-0.018174086737443584,-0.0060146761871808785,0.0007817393399863759,-0.01495847615283108,0.007631522101824828,-1.564838647334014,-0.007824089131738154,0.0009163540345971111,-0.05422057948768755,-0.002640331196542084,4.0
0.013425064218047511,0.015521221090554482,0.020097538724519914,-0.004784759470556843,-0.0020425979785768655,-0.0010559492011089078,-0.09089523026049129,0.04652884112398148,0.007902267842335386,0.00874115107633644,0.03240549549674432,0.0014076113127629852,4.0
-0.00387415118517892,0.00840617013749162,0.0044641489225876185,0.006313799472647208,0.0010709740143940438,0.011237582156953307,1.0158149982298568,0.8091663113516763,-0.007118770538790509,-0.01032185642307537,0.020039721071757555,-0.006863516099825356,4.0
0.001775700771080746,-0.01680310295712195,-0.01792333355188891,-0.0049760479738148455,0.0007088608405924068,-0.013293170342080163,-1.4084780304475562,-0.6469564717129117,-0.005952276932648437,0.017323024658027153,-0.024651389834049464,0.0051606441568449735,4.0
-0.1272399078990169,-0.1246984172856744,-0.00032883021532303935,0.0008585141721474954,-0.0017064712766247103,0.0012479141425186246,-3.615956006604984,1.5686535248939109,-0.005033204507853273,-0.04427340399175028,-0.14362292780780317,0.014025865016278422,4.0
0.0005131944053214377,0.01473329677152968,0.01895454966628818,-0.0004923675254702164,0.0017567462569282322,0.005301249682915454,1.0560263477987348,1.9204479202414344,0.0032664741977729284,0.02219810816704526,0.05967002286227485,-0.0011137710137279766,4.0
0.024757983418046803,0.005040609248809058,-0.039772606355871654,0.007680258117652994,0.003428718252285967,-0.0010933401237041007,0.04821710421691172,-1.1306190711968203,-0.009922104694257139,-0.001718322885828405,-0.04428188310563286,-0.0022247033646490555,4.0
-0.010404638886113371,-0.0018690218355498223,0.04309242902287003,-0.009192760938555089,-0.0010490247819113785,-0.0008352588631343472,0.5042994154964653,0.9595911870681242,-0.006442391940254644,0.020904293805886764,0.042451423008905476,-0.007506961338653029,4.0
0.0197588697404964,-0.00039628009224351723,-0.029609095467515445,0.007162675492391635,0.0030817466509827085,0.0014416809825122945,-0.3837177510285841,-0.902245784020856,-0.011485893430022043,0.00932426436136935,-0.052209634803286775,-0.0012533916976510406,4.0
0.018040235879392352,0.022323123220530983,0.016242984331937604,-0.003549167354510885,-0.0022626781519412553,-0.00033695329108557326,-0.34954937468000935,0.13548889513383777,0.009690600251684,0.007665990472811801,0.06193026294829229,0.0049674176856178975,4.0
0.007722307328811628,0.022884377112405152,0.011413465887060825,0.006061429811928087,0.0009148692090281685,0.013104988496176972,1.6034238657649755,1.0574296664721174,0.0023974390682145463,0.0035463930249342024,0.03966170497598176,-0.003432373094894997,4.0
0.03809761788472321,0.05111080467897694,-0.018138274387428543,-0.0056283349940099425,-0.0037346600966721155,-0.01435709289078696,1.2355506834997012,-1.2567759881553426,0.026019112328405813,-0.04161160993104662,0.007841029971032754,-0.0006129435784123505,4.0
0.01254015815178966,0.0171199628096122,0.008170606568075112,0.008204675595536892,-0.001340364730220478,0.01538142734811937,0.0065830286897590184,-0.16172788990528986,0.00999933459185609,-0.007959117649539937,0.044951132383843184,0.003100108282477837,4.0
0.008731462333326334,0.013467025343132266,0.014166090162866851,-2.1136178174896436e-06,-0.0023173099778307504,0.004541062731119483,-0.18896337065402058,-0.2370016552694061,0.011936977861399689,0.01293701045823048,0.04896804069072358,0.0014091796510302956,4.0
0.023623102678707875,0.005052714397234592,-0.02457307596759417,0.002167139175678623,0.0001337821431814934,-0.004515045809907858,-0.6261316550627232,-1.587203552531948,0.002309606987865198,-0.01588383129326143,-0.05809903415179818,0.0027090180359080895,4.0
0.011276613573456551,-0.003548231445886063,-0.03545270521168442,0.0022505874988974495,0.002296121802087381,-0.00788268748459564,-0.014910135947532765,-0.9882983872192757,-0.012500870440371958,-0.012783646485804878,-0.06833850339435799,-0.0027776645764977237,4.0
-0.04907897907059433,-0.0616405916989648,0.00037977302914682376,-0.006706126851291239,0.0004347451037111094,-0.010221321162846797,-1.9181025669643237,-1.1600009435985124,-0.013749438414892068,-0.005261358923690507,-0.0687656613254517,0.002288036179550257,4.0
0.01234690774463465,0.017038042644809293,0.01153760803649706,0.0029832658546701807,-0.00202719749760083,0.008351775027676422,0.14010185258297447,-0.42363720172838626,0.011111424632640365,-0.005624697420916425,0.022533894453360848,-0.0007864044235185719,4.0
0.009933829399010885,0.02564298117066599,0.003692108983814224,0.008042273724071347,0.0013762980831331095,0.013664619572183623,1.9301850247678924,0.7020536834541513,0.0011665104427208695,0.0004898594351552266,0.062116658756529386,-0.005602631304115424,4.0
0.00851955608303584,0.0235417547866571,0.012853061061338433,0.003022693446352309,0.0006262953187100573,0.00883671927637436,1.9540742238511157,0.7405917258620125,0.006160714026622105,0.011571231164160922,0.07923918145529596,-0.003305089512972814,4.0
-0.07837482003670934,-0.07529863738893541,-0.001402712280199836,0.007035748063981051,0.0027856016510867665,0.010444217916248777,-1.49494761403761,2.799007878607574,-0.011644970384373288,0.0033270638151066123,-0.022545197378499804,0.006148630193803933,4.0
0.014109962704709267,0.018674112570778,0.012305290131028768,0.000792142638513238,-0.0017170387127626308,0.005185046797292425,-0.8837183883796218,0.23636273567638355,0.0035798045267891876,0.004506783424297556,0.047657582248900265,0.005216349760744754,4.0
0.000981597895673314,0.009533758950595939,0.013222044590664117,-0.004920905941730558,-0.0023509623592685713,-0.0034282615089375468,1.548373908356126,0.04443887262809554,-0.0022593457007015205,0.0019134893031877986,0.02085646770345928,-0.008716228834919043,4.0
0.11261896700898338,0.08018642005167936,-0.21169433893379797,0.18703433993384472,0.034112625815958864,0.18201809693063026,-1.5685820345558898,-1.2547281287395986,0.06107886115464256,-0.14386705864611504,-0.0899743629928964,0.0672786688924844,6.0
0.11315118422883108,0.08003344060679907,-0.246072678383483,0.21408043964466977,0.039397309327511065,0.19977405962500366,-1.5984358365715252,-1.4964158823325162,0.07283884036873456,-0.1632593912161726,-0.1160281150664737,0.07176260283939306,6.0
0.0648128099475424,0.06871487338025739,-0.2082923989364882,0.19823712371680352,0.03547838398427905,0.19872259404332265,-2.662878982020276,1.855279863509324,0.054966885090199535,-0.10481908779429605,-0.05913131537188532,0.059774309131093384,6.0
0.07452333114173626,0.08587599870175067,-0.224059305275905,0.21617023529844076,0.03981014381381098,0.21426997959678434,-0.1165691889765128,2.0623510528202935,0.08416574221707862,-0.1260294114014905,-0.057437832048003123,0.07197107284210735,6.0
0.10201570424412054,0.0709353584313685,-0.21188569591123896,0.1647321000560078,0.030430132291798362,0.1521732926337354,-2.565135927475387,-0.5717333525984394,0.069400128652645,-0.13127350672839044,-0.09061522167080849,0.07453627428522286,6.0
0.07246736013135768,0.07993642019422054,-0.22993549617718667,0.2301910167101277,0.0457532821807638,0.22957412409075756,-3.790115998442543,3.0058187330874677,0.07977700227007056,-0.1272647165556241,-0.05125177448147955,0.07881665790738862,6.0
0.07056539606204976,0.07602698273763508,-0.22000214685850827,0.20993692884845955,0.03712395996861706,0.20817731922426913,-2.675710307006428,1.9013320583260107,0.05816123314912147,-0.11973979868558327,-0.07602405438108972,0.06212369217593866,6.0
0.0882150863344428,0.10248168738547714,-0.23269853803779994,0.21968977810949825,0.04200868005743297,0.21426823383112364,-0.7514531563244091,2.2867878572853932,0.10298358887153147,-0.11450221121833004,-0.02221342264728854,0.08140997678137596,6.0
0.10157597393496626,0.07125386637497233,-0.21329555584437543,0.1823778750268376,0.03265523416640592,0.17500341132246572,-1.2836098212849816,-0.6283613547478986,0.08214100496298382,-0.12187424858724194,0.0002690809124232807,0.07539945652302499,6.0
0.0782493185904739,0.08801741409630592,-0.21653119569100188,0.22795860767169812,0.04387622561572058,0.23396767942154956,-0.3253478537988741,2.6379472824257046,0.07439757062536012,-0.12809233963512767,-0.07599525773227,0.07105135006967117,6.0
0.10149394771922937,0.06797950269591357,-0.2025456534468486,0.17611219094316255,0.03129094514645925,0.17197663089968812,-1.6517561077612672,-0.4386362249188718,0.07167874123540707,-0.133972553953971,-0.06360441636807979,0.07551311314809728,6.0
0.07623268700036007,0.07728667275152301,-0.2265949496448496,0.22906517385208752,0.04242282495267635,0.22992341455790027,-2.2158252927071747,2.6563807556286836,0.06610197572744547,-0.11486493245877893,-0.03144864819128479,0.06744426756027289,6.0
0.0806735244287432,0.0919688153580861,-0.23652495374512816,0.2384653860459523,0.04260798031266777,0.23678850421394854,-0.6802855782767221,2.571689937230719,0.10323943403183011,-0.14386159206224503,-0.007947379121694187,0.08593169185992433,6.0
0.06548665389405262,0.07254544055648493,-0.193453720178842,0.19542125399118188,0.03583961999721541,0.20258915135908445,-3.2771856462133417,1.9663708818690857,0.0398212832718543,-0.10957157851001376,-0.06241480303782554,0.056796061374765394,6.0
0.06590335452495982,0.07297083989609543,-0.221960961672524,0.2138248509220106,0.04052930409002686,0.21228807790062837,-2.9245299558030933,1.7563933258285136,0.04202884347114244,-0.14323425951883717,-0.09741985012203758,0.05743142751382796,6.0
0.11259974134353073,0.07642702358302067,-0.2160761953160104,0.20298805111575752,0.03738458978767978,0.2010140330682026,-1.9613584217370317,1.0844885648096376,0.07491135329409182,-0.1304509191972425,-0.06544319275563204,0.08228601321224077,6.0
-0.04456131042717126,-0.054420366104224654,-0.29747308454856314,0.23170389933487573,0.04381855863493944,0.19437471639874387,-4.186339854230523,0.25885889890314395,0.04700184419160747,-0.16626850738311827,-0.21485369067210058,0.06189745020257631,6.0
0.107992630844642,0.07398216350372439,-0.20609641879279028,0.20153183461787133,0.03462785736258234,0.20427207865694658,-1.7657789241150343,-0.044270315441554686,0.08123400687081528,-0.1400900458454888,-0.04982496879130549,0.08511528468395024,6.0
0.06557335751550525,0.06901835062270245,-0.20566776911321938,0.1954974245951167,0.035656501030430054,0.19640862800965248,-2.523266390878158,1.4602282326954228,0.0508599764591976,-0.1106213926300672,-0.0627422392702961,0.056464827277281804,6.0
-0.07349454555653989,-0.06633063386883736,-0.27330762904648664,0.23581396187563425,0.040521613854370364,0.21291138591330133,-2.7579382709713958,5.4766248634930825,0.03832625776256193,-0.18074668102416158,-0.2728353278294926,0.07107770763449728,6.0
0.0853806276389612,0.09860270486353112,-0.2498211277375031,0.2056584614833506,0.039486982758796474,0.18686179309054302,-0.8985286812723938,2.1274475326180724,0.10116432255913377,-0.11446995368969315,-0.056072075534133514,0.08305454439511839,6.0
0.07633486082100288,0.08379102121882964,-0.2575806480310221,0.24023328195679033,0.04338715933730042,0.22732899889248975,-0.39678833671250047,1.787709162642427,0.09118707273268878,-0.15415405852817443,-0.08424380224684702,0.08105855865915246,6.0
0.05048194815820922,0.05723146420870928,-0.2017035151200426,0.20839942379168247,0.036250767685202856,0.21578882344927258,-3.131707453177368,2.143559253621234,0.049872360730516374,-0.11957468773175739,-0.05147221556538728,0.060062555303312004,6.0
0.07740574747328904,0.08624659424153591,-0.22265490166496393,0.22062940457067676,0.040776250144186066,0.2209213778928359,-0.17720794796355044,2.1720893243427497,0.09107967463061539,-0.13609976546910407,-0.08036607076180591,0.07930042246854213,6.0
0.037026623509349876,0.02819976211902775,-0.1367567786153292,0.041406978526990434,0.025868469388976134,0.014748807384185103,-6.881763004026615,0.6890236984981133,0.02685258994496642,0.00528535301845845,0.03306341601913099,0.042183078266842366,5.0
0.036023856302834945,0.03232365732575093,-0.13381806338465663,0.044454145302284254,0.02672643134295749,0.020110171279901057,-6.639377988483174,1.1786313644496094,0.022322975440311033,0.0029855346556828533,0.007257975501968605,0.03834245823561527,5.0
0.005380469055900172,0.02354213250160858,-0.07248126172216729,0.014971960031325948,0.010464098567165458,-0.0010345118870747072,-3.3337917837664985,1.115765974692975,-0.016279899467783965,-0.03215900902158664,-0.08715342581744556,0.012969229284433503,5.0
0.03344785349679369,0.07404047537162517,-0.18629854699251558,0.06457150200973166,0.034903956941179315,0.028386771741172045,-5.427504433121138,4.222557930234604,0.026381831233225794,0.00026102037714270665,0.021736369001998934,0.05155655495180783,5.0
0.029610605268313606,0.0246158865403468,-0.1133635532217685,0.035376159601633705,0.025479127500043552,0.014540385556027935,-7.097968694869339,1.3349966825331272,0.023832740000173436,0.004815469818567397,0.014298402437507018,0.04021435034594961,5.0
0.017110995808145346,0.031534347699715914,-0.07335443095246785,0.018808375658564636,0.016103985477917804,0.004322604854325618,-3.5358244261154983,1.8966856987970306,-0.009145405500996517,-0.030170151613066576,-0.054773530473243515,0.006816547852574101,5.0
-0.008647057532857216,0.0075673330631863545,-0.05349859089364384,0.016948820851245272,0.011142620546237048,0.00825424117793977,-3.4824236468243353,0.4403528197746365,-0.0336527074000923,-0.0335135001386242,-0.11312956290567922,-0.004422470105117593,5.0
0.03912208614015711,0.08056646005424806,-0.19139112432491934,0.06638117640709756,0.038223595118610953,0.028884575189950745,-4.454155461783904,3.31957912962727,0.028037400282307168,-0.041287101180160546,0.011957362092299917,0.04398706994278595,5.0
0.031187606646031374,0.02812813826161059,-0.14268529451753387,0.04206931123328106,0.02490423102371453,0.01354169520012699,-6.888642938807989,1.2155505106645368,0.026691645297561406,0.008387864998502748,0.01739126949490899,0.04269994368809327,5.0
0.03537654380439398,0.07377455233907265,-0.1594084218643741,0.05650981706534014,0.025333917134211736,0.027523621882978244,-4.482919532104363,5.661160852263981,0.032507915767739703,-0.008576649778592405,-0.03463921535451675,0.05986456927912681,5.0
0.025179562711726833,0.02040606550690549,-0.12724090132145993,0.03180667273957222,0.021941404168037026,0.004559909937260076,-6.393418896230164,2.1062120001172424,0.03479185490800196,0.020878699685643598,0.03267598387394921,0.046655778217177535,5.0
0.010262162015785725,0.02424477586638163,-0.06997132492865643,0.012623566566075384,0.013535027233649632,-0.00366207012322034,-2.7970563261817123,1.2838941305136533,-0.013482061339514573,-0.029754535878743882,-0.03447627322319091,0.0032244983879831934,5.0
0.02782253567638726,0.06973382732705213,-0.18092279682439916,0.07365806781774814,0.0376707745424949,0.04285002415832412,-5.138728700425892,4.192327674827345,0.02131121325660368,-0.01982767655439366,-0.0012822120776991852,0.04460853578178692,5.0
-0.003266589184080293,0.013458140584345302,-0.05646589700032556,0.014006788812362725,0.012737045234036959,0.0028760187868051013,-3.1874770754469655,0.7952505197402449,-0.031461576464093644,-0.01379613538886515,-0.0952808004699075,-0.007209627457582551,5.0
-0.002753018410703356,0.011889941800513615,-0.0565828492574314,0.012890529908019921,0.012768377887970472,0.0011747913379824282,-3.1290861162584935,1.4400101458070296,-0.03373987216673169,-0.011388488419634912,-0.1146758215268937,-0.007040308683498198,5.0
0.029274736017022795,0.02504983868565186,-0.09919221853845661,0.017968913179298773,0.013798846085387395,-0.00561873716513106,-5.752509557059666,2.83611832979706,0.042305438929655326,0.004808348541322838,-0.050293035216044224,0.053721968883417126,5.0
0.0318484003287034,0.028063999058291933,-0.13931730113595164,0.04417310469327257,0.025036913495722013,0.017716444191320402,-6.837255340289383,1.0858198047231102,0.02214930809876381,0.011056163142130648,0.008756217742359684,0.03836206718584517,5.0
-0.10503407107358104,-0.10558523902237299,-0.16767188126210275,0.03714454261401007,0.027056745889740608,-0.002265706682384905,-7.095368682347244,2.129602395861319,0.00818262993286445,-0.005178733737988495,-0.10473299532778535,0.025366397058191992,5.0
-0.002276011937416167,0.01406606868110083,-0.0657447621312035,0.02074761975610062,0.012909565602913231,0.009762935986644294,-2.9970846167049547,0.6166165885584807,-0.028432946395156256,-0.01052090598914579,-0.07438572172438374,-0.004972159882120297,5.0
0.03684404884432296,0.07617865041943084,-0.16835310900410394,0.06864320708282123,0.035237560869363804,0.04087761542738205,-5.689661084317075,3.7400039065819364,0.02019564496776416,0.004307244342722338,0.03402072889896557,0.04655675604380699,5.0
0.04132458998018268,0.08211454921959033,-0.16534644888539907,0.06680128625467802,0.04011759617039001,0.039500407740092724,-5.415101800009436,4.0751138269794875,0.024869045010227575,-0.021865730917372428,0.02300428584913261,0.04754255192072909,5.0
0.028931492596360187,0.06454768111272047,-0.16693341877514545,0.06757695984628126,0.03269418678785041,0.03995773190653312,-4.808935682072905,4.620911866431957,0.036868706715655675,-0.02460145953991444,0.0053774371911567975,0.050416204483330285,5.0
-0.007414311450205269,0.00923245629435987,-0.07755092473620273,0.02911482237054519,0.013584776022968592,0.018037021100558104,-3.3022626468611893,1.0721731173788935,-0.026974202452604068,-0.022213013128254966,-0.06396427189269493,0.0030572640437575016,5.0
-0.12271676025807632,-0.11882861746634785,-0.11517884969867742,0.06560021662343873,0.02875189515283616,0.05713459011735672,-4.140770737828538,4.755086504590183,0.010142404362580737,-0.03582522686219747,-0.10248882292929906,0.017064657666129524,5.0
0.016232421656659612,0.007910163279731819,-0.010595398134733536,-0.07019118554832227,-0.012471429378911436,-0.11110715167266993,3.211620732753916,-2.2056378904886866,-0.019179769204895614,-0.04167868209729453,-0.06963384874292178,-0.012071502501034281,0.0
0.03051722370801324,0.019342918726269642,-0.044705925500899246,-0.050860899002328874,-0.009246150549366394,-0.09057710851534279,2.9876719610639455,-2.8989611395246087,-0.005193474870757386,-0.07841967720493481,-0.05379472837268029,-0.012447714015594774,0.0
0.017559703531343562,0.03183547545310894,-0.021679293116035225,-0.05029289052835173,-0.008797688997033148,-0.0835381598321463,4.603837577556183,-1.535223414925146,0.020417856650186916,-0.05941596115009906,-0.05957294250730305,-0.008044830816089948,0.0
0.017740410532752382,0.04250889890298709,-0.04745718585787717,-0.008307401054780894,-0.00246733578058711,-0.02755744731549864,3.1955509793321184,-0.2884563081598923,-0.022683086731626334,0.008144921540375716,0.006412687877567436,-0.019062058631218542,0.0
0.0310599003066101,0.022765332416968265,0.018303410009755883,-0.06561785366660144,-0.012281627196143341,-0.09676532112826963,3.4926887333218186,-2.96553720111028,-0.0008470942770836265,-0.04016188110117658,-0.04382586657780019,-0.009628261979152897,0.0
0.021307655440751694,0.03825052001844781,0.08363458605383922,-0.07219683158368767,-0.010518203033852314,-0.09093424139304368,1.1633643574850474,-1.9173508295971855,0.005988986752354042,0.014415601059893035,0.02476192554787504,-0.014713418472237533,0.0
0.028120516939859064,0.04661629596843797,0.03870983447180332,-0.05267198709574,-0.009869451749086822,-0.07108354760759977,3.9702052038814877,-2.261977229353014,0.00685033376830646,-0.013593368631177771,0.020410146787577688,-0.016793451816497995,0.0
0.046722639279393297,0.03266757779399715,-0.03951592193867248,-0.03905295044404061,-0.007104749957489664,-0.0714002689810766,2.421006828174857,-2.92669237507262,-0.014388418907354095,-0.05337450067221727,-0.048015659710496816,-0.015688734745050115,0.0
0.031102713955577843,0.056378510729077735,-0.03728534060063082,-0.019790053735285973,-0.004221073115581397,-0.0417186861751655,3.2804948885929264,0.0567548834388365,-0.005613190590617934,-0.019441242134914605,0.01150362689254747,-0.012391758378176826,0.0
0.041483819389617815,0.03070449646145801,-0.09089356598700937,-0.015630787484672115,-0.0022837173811044442,-0.051705202671841144,2.557804959346914,-3.5195331459833312,-0.022135738296930718,-0.02481088932944231,-0.10168431808793565,-0.021449138442216187,0.0
0.017627536245501507,0.034546030808652706,0.08339273870995445,-0.07401192019217617,-0.01041137424925409,-0.09395094246315783,1.3172964921689783,-2.2270164016231186,0.0036423352296173217,0.0256614982933856,0.03436855900373503,-0.016420681552157868,0.0
0.03398935909818618,0.061689279850964784,-0.028839853244257085,-0.026358347135907567,-0.005954977136225947,-0.049155563037769856,3.736066910837682,0.33601951310435396,-0.0054872334842939186,-0.025507459654013243,0.007138369778604048,-0.009336661883771302,0.0
0.023754409745740668,0.03871652696431094,0.03846936767747722,-0.06097815038196597,-0.011538268697138143,-0.08430629654263616,4.316829407139766,-2.578444782693839,0.01889768102172673,-0.025530012012357606,0.013443139181458452,-0.011195023992788378,0.0
0.02396072444648778,0.038119921396386036,0.027686128496888784,-0.052558210282339424,-0.009493554894427825,-0.07383993635571079,4.008414796997403,-2.475548638225291,0.009737126823110231,-0.004839028431609549,0.02212816796650463,-0.01590124982135957,0.0
0.02841209092684671,0.01891406689326014,-0.029741461389241275,-0.036825715554765936,-0.00565231794967902,-0.06528790378597477,1.42712063575126,-2.4694129382007732,-0.013413895244320684,-0.005124813354536517,-0.03491620601367629,-0.010853727178036315,0.0
0.02229486401984887,0.011246416810177906,-0.06480165631074453,-0.03304315291197496,-0.006667626652672842,-0.06957760749574265,2.832681922586156,-2.6104866234607176,-0.00915211536044025,-0.07966236749968258,-0.08544554916952496,-0.014931316561448194,0.0
0.03613970934371957,0.023940975826485578,-0.04428189861031351,-0.03188093741770476,-0.006548721774181199,-0.06196577779257101,3.509134618127307,-3.6488203959243624,-0.021986350957431622,-0.03195770171165879,-0.08240693978128233,-0.02096808312879561,0.0
0.018262072566729626,0.035636861800105724,0.012846382254318112,-0.046407692072012285,-0.008344725770569439,-0.06820704853522774,4.608474442911929,-1.1795152278635257,0.013720873951451718,-0.013211720447233066,0.005200714244544713,-0.011985045013256923,0.0
-0.03295608175842685,-0.011234759118879223,-0.06877223328547699,-0.008171128166411468,-0.0013108984090389741,-0.03397761131082605,3.320941866064958,0.5726215605774563,-0.006916678230156403,-0.0524789590710093,-0.05385335708488359,-0.010470262423037557,0.0
0.030921740111778673,0.05887427316424931,0.034978027762616604,-0.04644354473336143,-0.01022894469676916,-0.06223183581904029,3.838238040229834,0.840541148220364,0.0014421132236730472,0.02828036209226603,0.07412526401129371,-0.005949021656682346,0.0
0.025848879147565784,0.05538754157616088,-0.051995261937721526,-0.010490968950177093,-0.003740263153279577,-0.032228879746813044,3.4973630617744718,-0.032916345242211875,-0.018143355586186627,-0.014103813487364114,-0.007246987629412782,-0.016566098032597787,0.0
0.018075856185988448,0.03294300413091472,0.05469449831873585,-0.05928607906075983,-0.010135809493057812,-0.07741256142062092,3.635767744771705,-2.372188256105553,-0.0007215822413128015,0.00639912577759949,0.02874269845626687,-0.020623837965282443,0.0
0.04324692907346955,0.06639223928466526,-0.01680480643746307,-0.00951657137461387,-0.0057633905010168185,-0.01988415256719528,4.017033299361067,-0.66739340373001,-0.0028528924409991774,-0.03187582163465219,0.06430681995222676,-0.015134832872835985,0.0
0.011773273821429231,-0.00046203512767395427,-0.09629609598852928,0.15183424433514398,0.006146799330900454,0.18938756766339454,4.8299606871639575,-5.321749738381412,-0.007419255471283526,-0.10603620324403273,-0.07622327109291449,-0.0306867769315588,1.0
-0.005966996236489497,-0.014489493726892233,-0.11965400288977901,0.15689788066523325,0.004873298531706705,0.1856121431718089,5.339707372046281,-4.583022623383348,-0.0028909622847974603,-0.14984341784547583,-0.14392811012294615,-0.022971263929621316,1.0
0.0011093017334942723,0.008883868016255736,-0.026508966939078116,0.1383749288837754,-0.0023653262150903354,0.20179465340652208,5.572559898787539,-3.7695465739104934,-0.00384130426177276,-0.10623638523260004,-0.07810670162655953,-0.028282998468188297,1.0
0.02740180884200044,0.04138338110881967,-0.10956113037992243,0.190565615050518,0.008477078747166189,0.23876780095862166,6.052293288043521,-3.35351006601815,0.02033340313514853,-0.13579343676602296,-0.07524268099792764,-0.02326138966021532,1.0
0.022607813751471362,0.007492906567846347,-0.12689292165513866,0.14425066456373759,0.005371080767769931,0.16422300509924498,4.874601541226971,-4.526999111389938,0.00039552229699779673,-0.13403391830429068,-0.12000314868636286,-0.01875508673407253,1.0
0.005537955799607586,0.008984988042096131,-0.051642468338245706,0.163906979446025,0.0005320098380372507,0.2284478114407162,5.224387680289361,-3.7924413931568193,0.013520301089159026,-0.12964760634865113,-0.0876323409080002,-0.02556666346633016,1.0
-0.11972453359256494,-0.11170470798044801,-0.0869377644190461,0.14279448461946054,0.0009189709551405967,0.18060611640561858,3.0505197896442002,-2.087153404656223,-0.005983714681265018,-0.15384117669031872,-0.2620615753181781,-0.017620918917581274,1.0
0.014737542254053437,0.032107804883465096,-0.07302781082474641,0.16997870107153196,0.006412547485133535,0.2270635858455578,4.566776258971517,-4.841991198162479,0.008067642183869017,-0.12797691277856005,-0.05544631612978401,-0.02993426027125695,1.0
0.022425666407946743,0.008690147866524944,-0.11495884998818151,0.17474878124872145,0.008682225964539492,0.2133871030153089,6.48252609799206,-4.797749853436438,0.00516031794708971,-0.10071730535059475,-0.10197487527642002,-0.025309484781662422,1.0
0.03449195802042632,0.04665602551869047,-0.08348728796200144,0.1883855415933307,0.007982944449384077,0.2488650979679657,3.9706962779349375,-3.2298216326066136,0.01903230634288966,-0.15208620578288456,-0.07572632541658875,-0.015392193881729327,1.0
0.010256139094044603,-0.001918669352549529,-0.14445800272364107,0.13722009876157,0.007903676286165284,0.14623496924236606,4.943513094702022,-3.6280722524142694,-0.007875687868409087,-0.06455776359382714,-0.11907715770642335,-0.02425990852959989,1.0
-0.004376656731175321,0.005433733602006663,-0.011593056666579615,0.1379883445529808,-0.0016541871743499525,0.20802304433644353,4.487769806452487,-2.9692486832366294,-0.006244925336286844,-0.11669272175005752,-0.10769732442574398,-0.022573697176809765,1.0
0.021132832239881938,0.03478472514109937,-0.10498202473907248,0.19151428122657904,0.008840955682963725,0.24246774262537424,4.683148932362656,-3.6615106754554496,0.019493315377057674,-0.1514502810471945,-0.06375859528675987,-0.01725809834263109,1.0
0.013304842475596712,0.019350515729671502,-0.015366776880775701,0.1141176464727372,-0.00388796997142582,0.16976755249085446,4.452089424147282,-3.431795228209592,0.0012180728223486481,-0.10126093626369514,-0.05625740261583889,-0.019374663077437404,1.0
0.0028419960231667596,0.010098591416557612,-0.02485194555078918,0.12278985326580022,-0.0019246619874685456,0.1788492720504024,4.322303075281026,-2.936719183125769,-0.00558818268735084,-0.09368815979466771,-0.039453179271312866,-0.023918889469439014,1.0
0.02825146913230192,0.009525202508841979,-0.08364363859828927,0.21319816584277723,0.013898734521829104,0.28506426883736696,2.5762375925308607,-4.20975445366329,0.0007051250377364537,-0.14555763316766124,-0.1181373645704249,-0.014015210478636464,1.0
0.02624862904688735,0.014070062517560378,-0.07381264634217488,0.17578044407257454,0.0037414159110368272,0.2352196095209052,5.5392911119814805,-5.450666718369411,-0.0016888014156745124,-0.11008740124289662,-0.0888624382393628,-0.02580810431408509,1.0
0.010424573743322507,-0.0031729306636444354,-0.12084072583235028,0.13809203719316093,0.01074401443062023,0.15825097191586218,4.134944577204912,-3.606000291734249,-0.0038365894750177487,-0.06047174091309393,-0.08933701794593318,-0.020919654797227544,1.0
-0.0017108794722366372,0.007935342582363558,0.0009722658976956122,0.1523359651179541,-0.0032755469903756884,0.23595633248739184,5.114041285512698,-3.472674080184814,-0.00037966294803526424,-0.12648007699856478,-0.04383322173325199,-0.024027962891596727,1.0
